customer_id,customer_name,email,phone,gender,date_of_birth,city,registration_date
CUST10255,Grace Maina,grace.maina10255@example.com,0749049421,Male,2007-08-26,Nairobi,2024-03-13
CUST10256,Lilian Wambui,lilian.wambui10256@example.com,,Male,1964-12-15,Nairobi,2025-03-23
CUST10257,Irene Nyongesa,irene.nyongesa10257@example.com,0740864874,Male,1972-12-13,Kisumu,2023-04-25
CUST10258,Sarah Akinyi,sarah.akinyi10258@example.com,0785715907,Male,2004-06-19,Nairobi,2025-03-21
CUST10259,Amina Kiptoo,amina.kiptoo10259@example.com,0735615648,Female,1971-12-26,Kakamega,2023-12-31
CUST10260,Samuel Odhiambo,samuel.odhiambo10260@example.com,0729143966,Female,1967-06-08,Nairobi,2024-06-03
CUST10261,Hassan Kiptoo,hassan.kiptoo10261@example.com,0760106947,Male,2008-04-16,Thika,2025-12-14
CUST10262,Sarah Njoroge,sarah.njoroge10262@example.com,0728522815,Female,1992-10-15,Nairobi,2023-12-26
CUST10263,Brian Maina,brian.maina10263@example.com,0791032274,Female,1999-11-21,Eldoret,2024-05-12
CUST10264,Mercy Otieno,mercy.otieno10264@example.com,0777105137,Male,1962-06-06,Nairobi,2023-09-11
CUST10265,Brian Chebet,brian.chebet10265@example.com,0781605062,Female,2004-05-13,Nakuru,2024-09-23
CUST10266,Carol Mutua,carol.mutua10266@example.com,0755471360,Female,2003-06-29,Nairobi,2024-04-19
CUST10267,Irene Nyongesa,irene.nyongesa10267@example.com,0746408557,Female,1989-06-07,Nairobi,2025-02-12
CUST10268,Daniel Wambui,daniel.wambui10268@example.com,0751836851,Female,1975-05-18,Thika,2025-11-01
CUST10269,Zawadi Kimani,zawadi.kimani10269@example.com,0724549847,Male,2012-02-08,Kisumu,2025-07-01
CUST10270,Sarah Odhiambo,sarah.odhiambo10270@example.com,0790774401,Male,1970-10-23,Nyeri,2023-04-26
CUST10271,Zawadi Kiplagat,zawadi.kiplagat10271@example.com,0729363834,Male,1992-10-26,Nairobi,2023-06-27
CUST10272,Naomi Odhiambo,naomi.odhiambo10272@example.com,0722774261,Female,2003-07-27,Nairobi,2025-07-23
CUST10273,Irene Koech,irene.koech10273@example.com,0740946832,Female,1976-03-07,Nairobi,2024-04-08
CUST10274,Wilson Cheruiyot,wilson.cheruiyot10274@example.com,0714973011,Female,1974-04-23,Malindi,2025-03-19
CUST10275,Carol Wekesa,carol.wekesa10275@example.com,0710492301,Male,2001-04-30,Nakuru,2025-04-17
CUST10276,Victor Wekesa,victor.wekesa10276@example.com,0793795722,Female,1997-08-08,Nairobi,2023-07-08
CUST10277,Wanjiku Kimani,wanjiku.kimani10277@example.com,0754278705,Male,1985-12-28,Kisumu,2024-08-30
CUST10278,James Njoroge,james.njoroge10278@example.com,0771629987,Male,1980-08-14,Mombasa,2025-02-19
CUST10279,Mercy Mwangi,mercy.mwangi10279@example.com,0749533742,Female,1995-04-25,Kisumu,2025-09-09
CUST10280,Sarah Kimani,sarah.kimani10280@example.com,0752202951,Female,1987-10-23,Thika,2023-03-02
CUST10281,Victor Nyongesa,victor.nyongesa10281@example.com,0784864339,Male,2001-05-11,Machakos,2025-01-06
CUST10282,Lilian Kiplagat,lilian.kiplagat10282@example.com,0787011044,Female,1988-06-06,Nairobi,2023-06-18
CUST10283,Lilian Koech,lilian.koech10283@example.com,0749064256,Female,1970-04-06,Thika,2025-05-24
CUST10284,Daniel Wambui,daniel.wambui10284@example.com,0738730012,Female,1993-03-22,Nakuru,2025-08-07
CUST10285,Martin Chebet,martin.chebet10285@example.com,0755312035,Female,1994-09-21,Nakuru,2023-09-16
CUST10286,Wilson Akinyi,wilson.akinyi10286@example.com,0772425029,Female,1985-03-12,Thika,2023-11-03
CUST10287,Grace Kimani,grace.kimani10287@example.com,0713984972,Female,1981-03-14,Nairobi,2023-05-05
CUST10288,Lilian Mutua,,0792885656,Male,1966-07-30,Kakamega,2025-06-22
CUST10289,Sarah Otieno,sarah.otieno10289@example.com,0718011009,Male,2003-05-03,Mombasa,2025-02-26
CUST10290,Esther Kamau,esther.kamau10290@example.com,0762220604,Female,1994-09-17,Nairobi,2025-05-11
CUST10291,Irene Akinyi,irene.akinyi10291@example.com,0783790902,Female,1992-12-10,Kitale,2023-06-30
CUST10292,Wanjiku Mwangi,wanjiku.mwangi10292@example.com,0722072542,Male,2009-06-25,Nairobi,2023-11-19
CUST10293,Lilian Otieno,lilian.otieno10293@example.com,0777008915,Female,1996-01-09,Mombasa,2025-01-15
CUST10294,Ruth Wekesa,ruth.wekesa10294@example.com,0754359664,Male,1968-09-15,Nairobi,2023-08-19
CUST10295,Hassan Odhiambo,hassan.odhiambo10295@example.com,0758297877,Male,1983-02-09,Eldoret,2025-09-29
CUST10296,Victor Kimani,victor.kimani10296@example.com,0791101396,Male,1967-02-08,Eldoret,2024-09-25
CUST10297,Hassan Maina,hassan.maina10297@example.com,0765202458,Male,1982-02-22,Kisumu,2024-10-17
CUST10298,Martin Wekesa,martin.wekesa10298@example.com,0766215571,Male,1970-10-19,Kisumu,2023-11-02
CUST10299,Sarah Cheruiyot,sarah.cheruiyot10299@example.com,0735481574,Male,2014-01-10,Eldoret,2024-04-15
CUST10300,Zawadi Ochieng,zawadi.ochieng10300@example.com,0728945732,Male,1985-01-12,Kitale,2023-05-02
CUST10301,Lilian Chebet,lilian.chebet10301@example.com,0737656090,Female,2007-07-22,Mombasa,2024-06-30
CUST10302,Mercy Kiptoo,mercy.kiptoo10302@example.com,0717051552,Female,1964-07-01,Machakos,2024-10-05
CUST10303,Wilson Wambui,wilson.wambui10303@example.com,0786951152,Female,1977-11-15,Eldoret,2024-09-17
CUST10304,James Odhiambo,james.odhiambo10304@example.com,0752129060,Female,1993-06-27,Nairobi,2023-12-25
CUST10305,Naomi Mutua,naomi.mutua10305@example.com,0784954582,Female,1979-07-18,Nairobi,2024-06-02
CUST10306,Grace Koech,grace.koech10306@example.com,0792859439,Male,1989-03-11,Nairobi,2024-08-25
CUST10307,Lilian Wekesa,lilian.wekesa10307@example.com,0731418432,Male,2008-08-02,Eldoret,2023-01-19
CUST10308,Irene Kamau,irene.kamau10308@example.com,0785828272,Male,1984-03-25,Nairobi,2024-06-20
CUST10309,Peter Ochieng,peter.ochieng10309@example.com,0754619191,Male,1989-06-27,Eldoret,2023-08-16
CUST10310,Esther Mwangi,esther.mwangi10310@example.com,0731969939,Female,1962-08-21,Eldoret,2025-04-19
CUST10311,Peter Ochieng,peter.ochieng10311@example.com,0768967220,Female,2013-05-21,Kitale,2023-07-08
CUST10312,Joy Ochieng,joy.ochieng10312@example.com,0776172042,Male,1985-10-09,Mombasa,2025-09-27
CUST10313,Wanjiku Otieno,wanjiku.otieno10313@example.com,0784681525,Female,1960-10-26,Thika,2024-10-31
CUST10314,Martin Akinyi,martin.akinyi10314@example.com,0758651092,Female,2003-08-19,Kisumu,2025-09-18
CUST10315,Brian Wambui,brian.wambui10315@example.com,0770795492,Female,1960-02-05,Nyeri,2024-05-14
CUST10316,Ruth Njoroge,ruth.njoroge10316@example.com,0797100494,Female,2004-08-22,Nairobi,2023-03-27
CUST10317,Joy Odhiambo,joy.odhiambo10317@example.com,0733706013,Male,1997-12-21,Nakuru,2023-11-18
CUST10318,Grace Njoroge,grace.njoroge10318@example.com,0713776600,Male,2013-11-14,Nyeri,2023-07-02
CUST10319,Irene Ochieng,irene.ochieng10319@example.com,0737831152,Male,1965-12-18,Nairobi,2025-11-15
CUST10320,Peter Wekesa,peter.wekesa10320@example.com,0723735874,Male,1982-01-09,Nairobi,2024-02-10
CUST10321,Martin Mwangi,martin.mwangi10321@example.com,0780135902,Female,1986-11-24,Nyeri,2023-06-24
CUST10322,Joy Mutua,joy.mutua10322@example.com,0734181804,Female,1992-07-23,Mombasa,2024-09-07
CUST10323,Irene Nyongesa,irene.nyongesa10323@example.com,0743289776,Female,1999-11-24,Nairobi,2023-03-09
CUST10324,Grace Chebet,grace.chebet10324@example.com,0786846015,Female,1981-04-06,Mombasa,2023-03-28
CUST10325,Martin Mwangi,martin.mwangi10325@example.com,0726268845,Male,2004-08-20,Eldoret,2023-12-07
CUST10326,Irene Kiptoo,irene.kiptoo10326@example.com,0776612496,Female,1968-05-06,Nairobi,2025-08-15
CUST10327,Ruth Odhiambo,ruth.odhiambo10327@example.com,0714079657,Male,1965-09-13,Thika,2025-01-06
CUST10328,Faith Otieno,faith.otieno10328@example.com,0786757112,Male,1985-12-02,Nakuru,2025-05-01
CUST10329,Wilson Kiplagat,wilson.kiplagat10329@example.com,0796844427,Male,1998-09-06,Malindi,2025-03-11
CUST10330,Victor Otieno,victor.otieno10330@example.com,0797048602,Female,1987-07-08,Nairobi,2024-02-18
CUST10331,Mercy Nyongesa,mercy.nyongesa10331@example.com,0763992139,Female,1967-02-12,Eldoret,2024-05-12
CUST10332,Daniel Koech,daniel.koech10332@example.com,0726251083,Female,1966-03-09,Thika,2024-05-13
CUST10333,Amina Mutua,amina.mutua10333@example.com,0752592361,Male,1971-08-11,Kisumu,2024-11-12
CUST10334,Grace Kariuki,grace.kariuki10334@example.com,0786989759,Male,1978-10-27,Malindi,2025-03-21
CUST10335,Zawadi Wekesa,zawadi.wekesa10335@example.com,0718782124,Male,2003-11-07,Malindi,2025-06-29
CUST10336,Peter Otieno,peter.otieno10336@example.com,0732342094,Female,2004-11-17,Nairobi,2024-06-11
CUST10337,Peter Otieno,peter.otieno10337@example.com,0730930073,Male,1997-11-21,Mombasa,2023-06-14
CUST10338,Ruth Odhiambo,ruth.odhiambo10338@example.com,0791523883,Female,1998-08-25,Kitale,2024-12-15
CUST10339,Daniel Chebet,daniel.chebet10339@example.com,0718215964,Male,2009-02-13,Nairobi,2025-01-31
CUST10340,Peter Njoroge,peter.njoroge10340@example.com,,Female,1972-05-01,Nairobi,2025-08-31
CUST10341,Martin Kimani,martin.kimani10341@example.com,0733151193,Female,2010-10-06,Nairobi,2025-07-28
CUST10342,Kevin Mutua,kevin.mutua10342@example.com,0769063199,Female,2001-05-04,Nairobi,2023-09-19
CUST10343,Victor Chebet,victor.chebet10343@example.com,0799776610,Female,1995-10-18,Mombasa,2025-02-07
CUST10344,Grace Muthoni,grace.muthoni10344@example.com,0780161978,Female,1981-05-14,Thika,2025-01-01
CUST10345,Hassan Otieno,hassan.otieno10345@example.com,0731906781,Male,1991-09-28,Nakuru,2024-03-16
CUST10346,Grace Cheruiyot,grace.cheruiyot10346@example.com,0730284263,Female,1978-07-15,Kisumu,2024-04-07
CUST10347,Hassan Otieno,hassan.otieno10347@example.com,0785116049,Male,1986-07-14,Machakos,2024-04-07
CUST10348,Daniel Kimani,daniel.kimani10348@example.com,0799671904,Female,1960-11-22,Mombasa,2025-09-30
CUST10349,Mercy Kiplagat,mercy.kiplagat10349@example.com,0720811828,Male,1974-02-21,Thika,2024-07-13
CUST10350,Zawadi Maina,zawadi.maina10350@example.com,0741027928,Female,1991-01-01,Nairobi,2025-10-29
CUST10351,James Kiplagat,james.kiplagat10351@example.com,0780006201,Male,1974-05-12,KISUMU,2024-08-21
CUST10352,Wanjiku Wambui,wanjiku.wambui10352@example.com,0768894281,Female,1982-02-20,Kisumu,2024-09-17
CUST10353,Daniel Muthoni,daniel.muthoni10353@example.com,0787915793,Male,1962-05-06,Kisumu,2023-04-06
CUST10354,Hassan Otieno,hassan.otieno10354@example.com,0711190881,Female,1964-04-14,Kisumu,2025-02-28
CUST10355,Wilson Mutua,wilson.mutua10355@example.com,0746764198,Female,1984-10-12,Nairobi,2024-09-23
CUST10356,Wilson Nyongesa,wilson.nyongesa10356@example.com,0711991961,Male,1964-08-20,Malindi,2025-04-02
CUST10357,Amina Mutua,amina.mutua10357@example.com,0799523347,Female,1978-10-31,Thika,2023-11-16
CUST10358,James Kamau,james.kamau10358@example.com,0713218601,Female,1974-07-28,Nairobi,2023-08-02
CUST10359,Lilian Otieno,lilian.otieno10359@example.com,0758614316,Female,1995-04-13,Nairobi,2024-05-20
CUST10360,Zawadi Nyongesa,zawadi.nyongesa10360@example.com,0796231014,Male,2014-12-14,Mombasa,2023-07-18
CUST10361,Ruth Kimani,ruth.kimani10361@example.com,0717558904,Male,1987-08-16,Nairobi,2023-05-05
CUST10362,James Wekesa,james.wekesa10362@example.com,0778722534,Male,1974-12-29,Nakuru,2025-04-30
CUST10363,Martin Muthoni,martin.muthoni10363@example.com,0774308478,Male,1979-01-13,Eldoret,2024-10-31
CUST10364,Naomi Kiptoo,naomi.kiptoo10364@example.com,0730099893,Male,1961-07-09,Nairobi,2024-08-21
CUST10365,Faith Muthoni,faith.muthoni10365@example.com,0740482984,Female,2005-08-09,Eldoret,2025-10-22
CUST10366,Grace Kamau,grace.kamau10366@example.com,0799253094,Male,1981-12-20,Eldoret,2023-07-25
CUST10367,Brian Kimani,brian.kimani10367@example.com,0724187923,Female,2014-02-02,Nairobi,2023-01-25
CUST10368,Grace Kamau,grace.kamau10368@example.com,0715055364,Female,1988-01-20,Kitale,2023-09-18
CUST10369,Victor Muthoni,victor.muthoni10369@example.com,0784475424,Male,2011-08-13,Nairobi,2025-04-15
CUST10370,Carol Kiptoo,carol.kiptoo10370@example.com,0714418876,Male,2014-02-26,Mombasa,2024-10-15
CUST10371,Daniel Nyongesa,daniel.nyongesa10371@example.com,0798256553,Male,1987-12-31,Mombasa,2023-06-06
CUST10372,Kevin Cheruiyot,kevin.cheruiyot10372@example.com,0710696890,Female,1974-06-26,Nairobi,2023-07-27
CUST10373,Amina Kimani,amina.kimani10373@example.com,0761859950,Male,1965-12-29,Nairobi,2023-12-12
CUST10374,Joy Mutua,joy.mutua10374@example.com,0734713000,Male,1975-01-16,Machakos,2024-12-19
CUST10375,Daniel Kamau,daniel.kamau10375@example.com,0735304108,Female,1960-08-18,Kisumu,2024-12-11
CUST10376,Carol Wambui,carol.wambui10376@example.com,0759671513,Female,2011-12-02,Nairobi,2024-05-05
CUST10377,Irene Cheruiyot,irene.cheruiyot10377@example.com,0724040930,Female,1978-12-13,Nakuru,2023-02-06
CUST10378,Peter Wekesa,peter.wekesa10378@example.com,0790655671,Male,1975-06-29,Thika,2023-06-10
CUST10379,Martin Mwangi,martin.mwangi10379@example.com,0717024767,Female,1982-03-05,Nairobi,2024-08-29
CUST10380,Joy Cheruiyot,joy.cheruiyot10380@example.com,0791088071,Male,1970-07-21,Kisumu,2024-01-23
CUST10381,Naomi Otieno,naomi.otieno10381@example.com,0717366115,Male,1964-04-14,Nairobi,2025-11-18
CUST10382,James Maina,james.maina10382@example.com,0758652341,Male,1981-02-04,Nairobi,2024-08-21
CUST10383,Amina Kariuki,amina.kariuki10383@example.com,0796054406,Female,1973-06-21,Nairobi,2023-09-23
CUST10384,Brian Wekesa,brian.wekesa10384@example.com,0718124314,Female,2006-10-06,Kakamega,2023-10-14
CUST10385,Wanjiku Wekesa,wanjiku.wekesa10385@example.com,0719947027,Female,1978-07-06,Nairobi,2025-03-30
CUST10386,Amina Ochieng,amina.ochieng10386@example.com,0746199034,Male,1969-06-23,Kisumu,2023-08-15
CUST10387,Samuel Njoroge,samuel.njoroge10387@example.com,0781833122,Female,1975-07-30,Kisumu,2025-01-13
CUST10388,Joy Nyongesa,joy.nyongesa10388@example.com,0738409302,Female,2008-04-19,Eldoret,2024-06-22
CUST10389,Irene Akinyi,irene.akinyi10389@example.com,0741055083,Female,1986-09-06,Kitale,2025-05-01
CUST10390,Wanjiku Mutua,wanjiku.mutua10390@example.com,0791762880,Female,1984-06-28,Nairobi,2025-01-28
CUST10391,Peter Odhiambo,peter.odhiambo10391@example.com,0714028763,Male,1990-01-03,Nairobi,2024-02-19
CUST10392,Grace Akinyi,grace.akinyi10392@example.com,0771460917,Male,2002-08-02,Machakos,2023-12-15
CUST10393,Esther Kiplagat,esther.kiplagat10393@example.com,0770514657,Male,1970-01-15,Nairobi,2023-12-29
CUST10394,Amina Muthoni,amina.muthoni10394@example.com,0728268476,Male,1999-03-03,Mombasa,2023-11-20
CUST10395,Esther Koech,,,Female,1988-10-25,Nairobi,2023-10-14
CUST10396,Martin Njoroge,martin.njoroge10396@example.com,,Male,2002-05-20,Mombasa,2025-11-01
CUST10397,Hassan Kamau,hassan.kamau10397@example.com,0745457662,Female,1966-05-04,Kisumu,2024-01-29
CUST10398,Wanjiku Wambui,wanjiku.wambui10398@example.com,0744133272,Female,1982-11-02,Nakuru,2025-04-22
CUST10399,James Mutua,james.mutua10399@example.com,0768349616,Male,2009-06-24,Eldoret,2025-01-22
CUST10400,Zawadi Wambui,zawadi.wambui10400@example.com,0744386663,Female,1997-01-27,Kisumu,2024-02-16
CUST10401,Martin Otieno,martin.otieno10401@example.com,0777826169,Male,1960-04-03,Kisumu,2024-07-25
CUST10402,Esther Mwangi,esther.mwangi10402@example.com,0791476942,Female,1995-01-07,Nairobi,2025-02-09
CUST10403,Lilian Kamau,lilian.kamau10403@example.com,0799193869,Female,1961-06-12,Nakuru,2025-01-11
CUST10404,Irene Ochieng,irene.ochieng10404@example.com,0756664059,Male,1966-07-06,Kisumu,2024-09-11
CUST10405,Brian Kiptoo,brian.kiptoo10405@example.com,0712922599,Female,1976-10-06,Mombasa,2023-11-01
CUST10406,Irene Mwangi,irene.mwangi10406@example.com,0727930052,Male,1989-04-06,Eldoret,2024-11-09
CUST10407,Hassan Kimani,hassan.kimani10407@example.com,0764939458,Male,1975-10-13,Nakuru,2023-09-09
CUST10408,Kevin Otieno,kevin.otieno10408@example.com,0715107293,Female,1976-07-07,Malindi,2024-01-17
CUST10409,Daniel Kariuki,daniel.kariuki10409@example.com,0761181549,Male,2013-07-21,Machakos,2025-12-13
CUST10410,Carol Nyongesa,carol.nyongesa10410@example.com,0725225778,Male,1990-11-21,Thika,2024-08-30
CUST10411,Samuel Odhiambo,,0710253684,Male,2004-11-19,Machakos,2024-09-24
CUST10412,Faith Mutua,faith.mutua10412@example.com,0767392313,Male,1976-08-13,Nakuru,2025-03-21
CUST10413,Zawadi Maina,zawadi.maina10413@example.com,0743951528,Male,1993-11-10,Nakuru,2024-08-22
CUST10414,Brian Akinyi,brian.akinyi10414@example.com,0714447399,Female,1978-03-17,Kisumu,2023-10-07
CUST10415,Mercy Koech,mercy.koech10415@example.com,0717771511,Male,2005-03-23,Thika,2024-04-08
CUST10416,Samuel Otieno,samuel.otieno10416@example.com,0741553202,Female,1980-04-23,Naivasha,2023-01-11
CUST10417,Samuel Wekesa,samuel.wekesa10417@example.com,0795867015,Female,2011-09-17,Nairobi,2023-01-19
CUST10418,Wilson Kiptoo,wilson.kiptoo10418@example.com,0768568765,Male,1965-08-01,Nakuru,2024-08-18
CUST10419,Martin Akinyi,,0728517082,Female,1985-02-07,Nakuru,2023-08-30
CUST10420,James Wambui,james.wambui10420@example.com,0770590674,Male,2010-10-11,Nairobi,2025-04-24
CUST10421,Wanjiku Chebet,wanjiku.chebet10421@example.com,0736096745,Female,1999-12-08,Nairobi,2025-01-10
CUST10422,Zawadi Wambui,zawadi.wambui10422@example.com,0766993436,Male,1965-05-02,Eldoret,2024-09-17
CUST10423,Zawadi Odhiambo,zawadi.odhiambo10423@example.com,0717079795,Female,1999-06-10,Eldoret,2023-04-10
CUST10424,Peter Kamau,peter.kamau10424@example.com,0761241001,Male,1978-01-03,Eldoret,2025-07-21
CUST10425,Wanjiku Wekesa,wanjiku.wekesa10425@example.com,0755934859,Female,2012-12-15,Nairobi,2025-05-26
CUST10426,Naomi Wekesa,naomi.wekesa10426@example.com,0764680630,Female,1970-10-20,Nairobi,2023-09-17
CUST10427,Irene Akinyi,irene.akinyi10427@example.com,0799248914,Male,2006-05-16,Kakamega,2023-11-15
CUST10428,Esther Koech,esther.koech10428@example.com,,Male,1990-04-04,Nairobi,2023-07-26
CUST10429,Brian Cheruiyot,brian.cheruiyot10429@example.com,0727601762,Female,1960-09-20,Nairobi,2023-06-11
CUST10430,James Koech,james.koech10430@example.com,0711990072,Male,1996-07-01,Kisumu,2025-06-08
CUST10431,Sarah Koech,sarah.koech10431@example.com,0735493329,Female,1964-03-26,Thika,2024-06-01
CUST10432,James Wekesa,james.wekesa10432@example.com,0736620636,Male,1983-03-22,Machakos,2025-09-07
CUST10433,Joy Maina,joy.maina10433@example.com,0723793092,Male,1987-02-28,Mombasa,2023-04-20
CUST10434,Martin Chebet,martin.chebet10434@example.com,0765628441,Female,1986-05-01,Nairobi,2025-05-26
CUST10435,Samuel Koech,samuel.koech10435@example.com,0755345396,Male,1964-01-17,Nairobi,2025-07-14
CUST10436,Carol Njoroge,carol.njoroge10436@example.com,0726241490,Male,1996-03-20,Kakamega,2023-06-23
CUST10437,Mercy Akinyi,mercy.akinyi10437@example.com,0758300664,Female,2007-02-20,Nairobi,2023-10-27
CUST10438,Faith Chebet,faith.chebet10438@example.com,0763212598,Male,1990-07-08,Mombasa,2023-01-31
CUST10439,Wilson Kiptoo,wilson.kiptoo10439@example.com,0713647657,Female,1972-10-18,Nakuru,2025-02-25
CUST10440,Daniel Mwangi,daniel.mwangi10440@example.com,0770333070,Male,1978-07-03,Nairobi,2025-10-01
CUST10441,Irene Maina,irene.maina10441@example.com,0773891531,Female,2012-12-16,Nairobi,2023-03-12
CUST10442,Hassan Kiptoo,hassan.kiptoo10442@example.com,0797807415,Male,1968-11-17,Kisumu,2024-10-09
CUST10443,Lilian Chebet,lilian.chebet10443@example.com,0743730058,Male,1964-09-28,Nairobi,2023-11-16
CUST10444,Faith Akinyi,faith.akinyi10444@example.com,0766583214,Male,1997-10-21,Nairobi,2025-09-03
CUST10445,Grace Kimani,grace.kimani10445@example.com,0745259973,Female,1997-10-20,Nairobi,2024-10-09
CUST10446,James Mutua,james.mutua10446@example.com,0751945149,Female,2001-12-30,Nairobi,2025-11-26
CUST10447,Wanjiku Otieno,wanjiku.otieno10447@example.com,0731802679,Male,1974-08-20,Kakamega,2025-01-04
CUST10448,Peter Chebet,peter.chebet10448@example.com,0756708161,Male,2006-05-05,Kitale,2023-09-13
CUST10449,Samuel Muthoni,samuel.muthoni10449@example.com,0749949385,Female,2013-11-01,Kisumu,2023-07-27
CUST10450,Sarah Muthoni,sarah.muthoni10450@example.com,0751608949,Female,2010-09-28,Nakuru,2025-08-22
CUST10451,Sarah Njoroge,sarah.njoroge10451@example.com,0763054784,Female,1994-10-16,Eldoret,2024-07-21
CUST10452,Lilian Akinyi,lilian.akinyi10452@example.com,0794630020,Male,2009-04-26,Mombasa,2023-09-01
CUST10453,Hassan Kamau,hassan.kamau10453@example.com,0791078925,Female,1963-05-29,Mombasa,2023-12-24
CUST10454,Wilson Muthoni,wilson.muthoni10454@example.com,0733822424,Female,1979-08-16,Nairobi,2025-01-07
CUST10455,Victor Odhiambo,victor.odhiambo10455@example.com,0772504537,Female,2001-12-19,Naivasha,2023-04-28
CUST10456,Ruth Muthoni,ruth.muthoni10456@example.com,0729855477,Male,2004-06-22,Kisumu,2025-04-21
CUST10457,Daniel Kamau,daniel.kamau10457@example.com,0752854983,Female,1962-11-08,Machakos,2025-02-10
CUST10458,Esther Akinyi,esther.akinyi10458@example.com,0737931413,Male,2003-09-06,Mombasa,2024-01-16
CUST10459,Mercy Kiptoo,mercy.kiptoo10459@example.com,0755166360,Female,1966-01-19,Naivasha,2025-08-14
CUST10460,Sarah Otieno,sarah.otieno10460@example.com,0787870237,Male,1981-10-17,Eldoret,2024-10-26
CUST10461,Ruth Kiplagat,ruth.kiplagat10461@example.com,0782233213,Male,2011-07-05,Nakuru,2024-09-05
CUST10462,Kevin Kimani,kevin.kimani10462@example.com,0734189565,Male,1987-04-09,Nyeri,2023-05-13
CUST10463,Martin Chebet,martin.chebet10463@example.com,0779037756,Male,2014-06-18,Mombasa,2023-04-16
CUST10464,Brian Kimani,,0799133792,Female,1972-09-15,Machakos,2023-10-25
CUST10465,Victor Muthoni,victor.muthoni10465@example.com,0780652432,Female,1972-04-13,Kisumu,2025-04-25
CUST10466,Naomi Maina,naomi.maina10466@example.com,0718811913,Female,1994-12-15,Nairobi,2024-02-09
CUST10467,Grace Wambui,grace.wambui10467@example.com,0777899792,Female,1983-09-29,Mombasa,2024-10-18
CUST10468,Daniel Ochieng,daniel.ochieng10468@example.com,0714284156,Female,1983-05-16,Nakuru,2023-03-06
CUST10469,Irene Wekesa,irene.wekesa10469@example.com,0774009678,Male,2013-04-01,Mombasa,2025-11-30
CUST10470,Brian Muthoni,brian.muthoni10470@example.com,0742335179,Female,2013-02-25,Eldoret,2023-09-07
CUST10471,Kevin Cheruiyot,kevin.cheruiyot10471@example.com,0787426703,Female,2013-05-01,Nairobi,2025-10-19
CUST10472,Victor Kiplagat,victor.kiplagat10472@example.com,0799702004,Male,2005-10-31,Mombasa,2023-12-21
CUST10473,Irene Chebet,irene.chebet10473@example.com,0781358708,Female,2006-12-07,Naivasha,2023-10-11
CUST10474,Peter Nyongesa,peter.nyongesa10474@example.com,0729227200,Male,2014-05-20,Kisumu,2024-11-28
CUST10475,Esther Maina,esther.maina10475@example.com,0735337348,Female,1998-07-28,Nairobi,2023-10-31
CUST10476,Martin Cheruiyot,martin.cheruiyot10476@example.com,0710655438,Male,1987-12-26,Nairobi,2025-04-22
CUST10477,Faith Cheruiyot,faith.cheruiyot10477@example.com,0724575203,Female,2000-05-02,Eldoret,2024-11-22
CUST10478,Zawadi Maina,,0799512197,Female,2001-08-21,Nairobi,2023-10-31
CUST10479,Daniel Akinyi,daniel.akinyi10479@example.com,0759269368,Male,1965-03-17,Kisumu,2024-06-30
CUST10480,Esther Wekesa,esther.wekesa10480@example.com,0744017196,Female,1963-12-09,Nakuru,2025-02-23
CUST10481,Naomi Otieno,naomi.otieno10481@example.com,0758548177,Male,2004-01-29,Kisumu,2024-07-04
CUST10482,Lilian Akinyi,lilian.akinyi10482@example.com,0782194508,Female,2005-11-25,Nairobi,2023-01-30
CUST10483,Ruth Chebet,ruth.chebet10483@example.com,0730647199,Male,1996-11-29,Thika,2023-09-22
CUST10484,Peter Kamau,,0723373817,Male,2010-04-10,Nairobi,2024-12-23
CUST10485,Zawadi Kimani,zawadi.kimani10485@example.com,0750742456,Male,1965-05-31,Nairobi,2023-11-11
CUST10486,Brian Mwangi,brian.mwangi10486@example.com,0724855219,Male,2013-10-06,Eldoret,2024-02-11
CUST10487,Sarah Cheruiyot,sarah.cheruiyot10487@example.com,0779818531,Male,1961-04-03,Nairobi,2023-09-05
CUST10488,Amina Kamau,amina.kamau10488@example.com,0752027675,Male,2012-03-24,Nakuru,2024-02-07
CUST10489,Martin Kiplagat,martin.kiplagat10489@example.com,0785280944,Male,1983-03-17,Nyeri,2023-03-08
CUST10490,Wanjiku Odhiambo,wanjiku.odhiambo10490@example.com,0716409140,Female,1969-12-05,Nairobi,2023-12-31
CUST10491,Irene Wekesa,irene.wekesa10491@example.com,0747691499,Female,1981-10-24,Nairobi,2023-03-04
CUST10492,Mercy Kiptoo,mercy.kiptoo10492@example.com,0795823526,Female,2003-09-15,Nairobi,2024-02-29
CUST10493,Ruth Njoroge,ruth.njoroge10493@example.com,0720109972,Female,1977-02-27,Nairobi,2025-11-15
CUST10494,Joy Mutua,joy.mutua10494@example.com,0779693241,Female,2007-04-06,Nairobi,2023-02-10
CUST10495,Carol Chebet,carol.chebet10495@example.com,0791722373,Female,1975-11-27,Nairobi,2024-12-02
CUST10496,Kevin Kiptoo,kevin.kiptoo10496@example.com,0745871931,Male,1980-01-18,Kitale,2024-07-16
CUST10497,Brian Muthoni,brian.muthoni10497@example.com,0792226240,Female,1961-01-16,Kisumu,2023-02-04
CUST10498,Hassan Maina,hassan.maina10498@example.com,0770299103,Female,1970-06-03,Thika,2024-05-13
CUST10499,Wilson Kamau,wilson.kamau10499@example.com,0768484080,Male,1992-12-08,Machakos,2025-03-01
